Price,Close,High,Low,Open,Volume,Stock,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,,,,,,INFY.NS,,,,,,1625.7452392578125,1641.1409159802406,1622.6481980135563,1634.7672265778747,5797544.0,,,,,,,,,,
2022-04-08,,,,,,INFY.NS,,,,,,1628.976806640625,1649.9831427798194,1623.0519706996265,1636.517556739723,5131446.0,,,,,,,,,,
2022-04-11,,,,,,INFY.NS,,,,,,1585.8421630859375,1628.4382578043667,1582.2513400257294,1628.4382578043667,8248407.0,,,,,,,,,,
2022-04-12,,,,,,INFY.NS,,,,,,1564.2073974609375,1577.7179133258371,1551.011166286609,1577.7179133258371,6456184.0,,,,,,,,,,
2022-04-13,,,,,,INFY.NS,,,,,,1569.683349609375,1577.7177718117732,1554.8262764028398,1575.4285784375936,6257693.0,,,,,,,,,,
2022-04-18,,,,,,INFY.NS,,,,,,1455.5400390625,1481.2144000805872,1427.352058259475,1441.266496563262,30523965.0,,,,,,,,,,
2022-04-19,,,,,,INFY.NS,,,,,,1402.2161865234375,1469.2299333593967,1391.4437190213368,1469.2299333593967,17044923.0,,,,,,,,,,
2022-04-20,,,,,,INFY.NS,,,,,,1425.287353515625,1433.007710513435,1403.114065665019,1413.8865344992996,10678747.0,,,,,,,,,,
2022-04-21,,,,,,INFY.NS,,,,,,1453.206298828125,1460.7469404313392,1426.6790466707034,1431.8408553970567,7766514.0,,,,,,,,,,
2022-04-22,,,,,,INFY.NS,,,,,,1423.267333984375,1445.9344009306021,1420.5293975883185,1440.2339921498753,8134245.0,,,,,,,,,,
2022-04-25,,,,,,INFY.NS,,,,,,1401.4083251953125,1411.9115474766672,1395.1243853901856,1411.9115474766672,7000570.0,,,,,,,,,,
2022-04-26,,,,,,INFY.NS,,,,,,1419.272705078125,1429.1474677320525,1406.3009016069334,1415.861379600755,5345435.0,,,,,,,,,,
2022-04-27,,,,,,INFY.NS,,,,,,1393.95751953125,1411.8667052446997,1391.7580747141747,1411.8667052446997,8819356.0,,,,,,,,,,
2022-04-28,,,,,,INFY.NS,,,,,,1420.709228515625,1437.9452462485663,1398.1319049129104,1409.3981569434259,9245177.0,,,,,,,,,,
2022-04-29,,,,,,INFY.NS,,,,,,1407.19873046875,1433.9054772566708,1401.1392164916588,1427.3521812703787,9831395.0,,,,,,,,,,
2022-05-02,,,,,,INFY.NS,,,,,,1383.364501953125,1393.9125440673035,1374.387444834675,1392.2518104170338,7072627.0,,,,,,,,,,
2022-05-04,,,,,,INFY.NS,,,,,,1378.4720458984375,1409.3979637538907,1373.6244131510482,1388.9751588651002,6220959.0,,,,,,,,,,
2022-05-05,,,,,,INFY.NS,,,,,,1422.9984130859375,1426.8136628493476,1398.131895936832,1400.466018752797,6144870.0,,,,,,,,,,
2022-05-06,,,,,,INFY.NS,,,,,,1385.0252685546875,1402.0816774855332,1378.0232295856404,1391.4438864637286,6171472.0,,,,,,,,,,
2022-05-09,,,,,,INFY.NS,,,,,,1409.712158203125,1424.4794830755254,1366.4427862489936,1382.4668114652425,6832202.0,,,,,,,,,,
2022-05-10,,,,,,INFY.NS,,,,,,1394.1370849609375,1408.6350553142338,1387.8980735846474,1398.6256138886934,6212545.0,,,,,,,,,,
2022-05-11,,,,,,INFY.NS,,,,,,1370.572265625,1391.39899537121,1356.9720014786396,1391.39899537121,7846080.0,,,,,,,,,,
2022-05-12,,,,,,INFY.NS,,,,,,1354.4583740234375,1371.2454264087073,1350.4186984628227,1359.126399726863,7034979.0,,,,,,,,,,
2022-05-13,,,,,,INFY.NS,,,,,,1350.5086669921875,1372.8166348589282,1344.8530764532477,1363.8845057206029,6723761.0,,,,,,,,,,
2022-05-16,,,,,,INFY.NS,,,,,,1336.7735595703125,1357.196364606125,1327.3925786728635,1355.5356309484275,6145331.0,,,,,,,,,,
2022-05-17,,,,,,INFY.NS,,,,,,1363.1212158203125,1369.0012321589384,1329.4124315587235,1341.9803117228055,6516378.0,,,,,,,,,,
2022-05-18,,,,,,INFY.NS,,,,,,1354.817626953125,1391.1747139308945,1351.3166617996305,1366.3083056830963,6594126.0,,,,,,,,,,
2022-05-19,,,,,,INFY.NS,,,,,,1281.1607666015625,1332.8236661016863,1272.6325620859147,1329.502198702564,16561140.0,,,,,,,,,,
2022-05-20,,,,,,INFY.NS,,,,,,1306.29638671875,1316.7097502480792,1298.7107082948203,1304.3662976720361,10488908.0,,,,,,,,,,
2022-05-23,,,,,,INFY.NS,,,,,,1318.1912841796875,1335.7862968179004,1301.7184038472692,1306.2517526127397,5887569.0,,,,,,,,,,
2022-05-24,,,,,,INFY.NS,,,,,,1293.593994140625,1319.2235373026542,1288.4321860446441,1318.3706510846894,5693167.0,,,,,,,,,,
2022-05-25,,,,,,INFY.NS,,,,,,1266.1689453125,1294.940456480411,1256.1146854282254,1288.207663812402,9630092.0,,,,,,,,,,
2022-05-26,,,,,,INFY.NS,,,,,,1278.2880859375,1283.7192496732532,1263.1169461079405,1272.946780445226,13040065.0,,,,,,,,,,
2022-05-27,,,,,,INFY.NS,,,,,,1311.8623046875,1316.934364203155,1290.362295335605,1296.2422023774436,8284860.0,,,,,,,,,,
2022-05-30,,,,,,INFY.NS,,,,,,1370.6173095703125,1373.4899244024366,1333.093161920012,1334.8885735858976,10904213.0,,,,,,,,,,
2022-05-31,,,,,,INFY.NS,,,,,,1364.0850830078125,1377.148968893097,1350.0686901713195,1370.526271451383,16033857.0,,,,,,,,,,
2022-06-01,,,,,,INFY.NS,,,,,,1341.3597412109375,1374.2008054510288,1335.5081512821491,1372.6131828007306,8738508.0,,,,,,,,,,
2022-06-02,,,,,,INFY.NS,,,,,,1368.0770263671875,1373.3841995793427,1338.6833068349495,1346.3039171942348,7205840.0,,,,,,,,,,
2022-06-03,,,,,,INFY.NS,,,,,,1380.5057373046875,1410.715969239275,1377.1490940869578,1383.408884845195,9395707.0,,,,,,,,,,
2022-06-06,,,,,,INFY.NS,,,,,,1388.081298828125,1394.0234775484728,1354.4690127866465,1375.3349118449805,6624883.0,,,,,,,,,,
2022-06-07,,,,,,INFY.NS,,,,,,1366.8975830078125,1378.8274543628195,1363.1780324002411,1378.8274543628195,4904592.0,,,,,,,,,,
2022-06-08,,,,,,INFY.NS,,,,,,1360.819091796875,1379.144744602243,1353.5613899739583,1379.144744602243,4697608.0,,,,,,,,,,
2022-06-09,,,,,,INFY.NS,,,,,,1374.427490234375,1376.196511023312,1344.0358592621958,1347.2111042891397,4361061.0,,,,,,,,,,
2022-06-10,,,,,,INFY.NS,,,,,,1339.7720947265625,1355.3307078276891,1336.8689469142598,1348.209108500367,6516436.0,,,,,,,,,,
2022-06-13,,,,,,INFY.NS,,,,,,1292.32470703125,1309.6524503470807,1280.712338233923,1309.6524503470807,6987685.0,,,,,,,,,,
2022-06-14,,,,,,INFY.NS,,,,,,1306.8853759765625,1314.4605803173629,1272.955596856659,1279.1699820676001,6090247.0,,,,,,,,,,
2022-06-15,,,,,,INFY.NS,,,,,,1290.238037109375,1312.1926539494157,1287.1988962903904,1306.5678679807882,4651958.0,,,,,,,,,,
2022-06-16,,,,,,INFY.NS,,,,,,1267.5576171875,1309.7884152368779,1262.8401551582572,1304.5719418948088,6641772.0,,,,,,,,,,
2022-06-17,,,,,,INFY.NS,,,,,,1258.576416015625,1267.3309313181774,1240.2960551585052,1261.9784641623437,9692047.0,,,,,,,,,,
2022-06-20,,,,,,INFY.NS,,,,,,1282.93505859375,1290.374159577052,1253.7681436672126,1261.0712513196502,4595194.0,,,,,,,,,,
2022-06-21,,,,,,INFY.NS,,,,,,1315.3680419921875,1320.9020186854545,1290.7371889318204,1291.871205087972,6270787.0,,,,,,,,,,
2022-06-22,,,,,,INFY.NS,,,,,,1303.8914794921875,1324.1676615992408,1301.8502508758318,1302.8028685276272,6253366.0,,,,,,,,,,
2022-06-23,,,,,,INFY.NS,,,,,,1317.68115234375,1322.716227548584,1300.0359081461734,1306.2049993211278,6254281.0,,,,,,,,,,
2022-06-24,,,,,,INFY.NS,,,,,,1307.3843994140625,1331.334840499222,1296.3164470818606,1322.716318533469,6114340.0,,,,,,,,,,
2022-06-27,,,,,,INFY.NS,,,,,,1337.7760009765625,1346.3038236253658,1329.202884133053,1331.8338234573516,4511097.0,,,,,,,,,,
2022-06-28,,,,,,INFY.NS,,,,,,1342.8109130859375,1350.1593138785072,1318.1800658931436,1332.695469234018,4412178.0,,,,,,,,,,
2022-06-29,,,,,,INFY.NS,,,,,,1327.4791259765625,1339.9533019425135,1321.8090459920393,1328.794540235472,5060038.0,,,,,,,,,,
2022-06-30,,,,,,INFY.NS,,,,,,1326.2545166015625,1344.4894731370582,1319.9947256507555,1329.1122592903828,9165177.0,,,,,,,,,,
2022-07-01,,,,,,INFY.NS,,,,,,1342.130859375,1347.2112297424467,1308.5185753051305,1319.0876283134799,4651635.0,,,,,,,,,,
2022-07-04,,,,,,INFY.NS,,,,,,1349.932861328125,1353.788516341999,1326.3453247726604,1342.9019610087078,4800224.0,,,,,,,,,,
2022-07-05,,,,,,INFY.NS,,,,,,1339.0008544921875,1369.846093530671,1335.4174077837515,1359.7307581468851,7379669.0,,,,,,,,,,
2022-07-06,,,,,,INFY.NS,,,,,,1353.244140625,1360.8193461699268,1333.6029592465284,1344.6709122978723,5209162.0,,,,,,,,,,
2022-07-07,,,,,,INFY.NS,,,,,,1359.6397705078125,1373.4747656207644,1356.9181321249366,1363.5862347579819,3323472.0,,,,,,,,,,
2022-07-08,,,,,,INFY.NS,,,,,,1373.928466796875,1376.1964989390626,1360.7738803721873,1374.427478165659,3652582.0,,,,,,,,,,
2022-07-11,,,,,,INFY.NS,,,,,,1336.4605712890625,1360.7285139218584,1330.3368848303196,1356.2831490104652,4702638.0,,,,,,,,,,
2022-07-12,,,,,,INFY.NS,,,,,,1305.116455078125,1332.3328420632538,1302.7577236881664,1326.163860792882,4710356.0,,,,,,,,,,
2022-07-13,,,,,,INFY.NS,,,,,,1310.4237060546875,1324.530911775558,1305.1165324268063,1315.4587822428487,5264025.0,,,,,,,,,,
2022-07-14,,,,,,INFY.NS,,,,,,1296.27099609375,1318.1348025761679,1282.798908069353,1316.3657819014365,6157606.0,,,,,,,,,,
2022-07-15,,,,,,INFY.NS,,,,,,1297.6318359375,1311.8297387301836,1279.7597876672385,1311.8297387301836,5620018.0,,,,,,,,,,
2022-07-18,,,,,,INFY.NS,,,,,,1351.656494140625,1355.0131375042863,1313.6896572029552,1315.4586780241734,5835171.0,,,,,,,,,,
2022-07-19,,,,,,INFY.NS,,,,,,1346.43994140625,1348.8893717454062,1333.6935568698457,1335.0090819172656,3418540.0,,,,,,,,,,
2022-07-20,,,,,,INFY.NS,,,,,,1374.6995849609375,1384.2253192557744,1360.819184976676,1361.9532009641566,5079392.0,,,,,,,,,,
2022-07-21,,,,,,INFY.NS,,,,,,1390.6666259765625,1392.9799523411634,1363.6316382423909,1376.2419192424743,5008061.0,,,,,,,,,,
2022-07-22,,,,,,INFY.NS,,,,,,1366.5347900390625,1397.1078194529648,1353.6977057829995,1391.664542234317,7020642.0,,,,,,,,,,
2022-07-25,,,,,,INFY.NS,,,,,,1364.0850830078125,1376.3778601962865,1342.7655831599945,1342.7655831599945,7859626.0,,,,,,,,,,
2022-07-26,,,,,,INFY.NS,,,,,,1316.5018310546875,1357.780012018213,1310.9224503800992,1357.780012018213,7268273.0,,,,,,,,,,
2022-07-27,,,,,,INFY.NS,,,,,,1334.555419921875,1336.3244405660616,1310.9224824290286,1316.3657591726785,4517285.0,,,,,,,,,,
2022-07-28,,,,,,INFY.NS,,,,,,1376.604736328125,1383.0005201751158,1351.6109791825675,1357.5532673695334,6636841.0,,,,,,,,,,
2022-07-29,,,,,,INFY.NS,,,,,,1405.9078369140625,1411.3511145079642,1386.2213605802913,1390.5760269529192,7009465.0,,,,,,,,,,
2022-08-01,,,,,,INFY.NS,,,,,,1407.132568359375,1418.8809307454737,1395.202696952757,1418.8809307454737,2983249.0,,,,,,,,,,
2022-08-02,,,,,,INFY.NS,,,,,,1400.373779296875,1403.4583252373575,1386.538782878084,1403.050123738897,4374635.0,,,,,,,,,,
2022-08-03,,,,,,INFY.NS,,,,,,1420.7860107421875,1424.3241629773152,1397.017078561979,1405.2726932814403,6011955.0,,,,,,,,,,
2022-08-04,,,,,,INFY.NS,,,,,,1451.4498291015625,1455.0332754831431,1428.8148025431328,1440.200367858984,7402209.0,,,,,,,,,,
2022-08-05,,,,,,INFY.NS,,,,,,1466.6456298828125,1474.8558394703302,1453.6271480443154,1459.1611241061719,5361971.0,,,,,,,,,,
2022-08-08,,,,,,INFY.NS,,,,,,1469.140380859375,1471.4991119109761,1447.9115799074712,1466.9630480641483,3763409.0,,,,,,,,,,
2022-08-10,,,,,,INFY.NS,,,,,,1453.7630615234375,1470.7733009905926,1440.7445803999908,1470.7733009905926,4423829.0,,,,,,,,,,
2022-08-11,,,,,,INFY.NS,,,,,,1469.639404296875,1479.981652880995,1466.0559578558064,1478.7569376887157,3462090.0,,,,,,,,,,
2022-08-12,,,,,,INFY.NS,,,,,,1446.18798828125,1464.241546222961,1442.6045418057784,1463.6065415227213,3562286.0,,,,,,,,,,
2022-08-16,,,,,,INFY.NS,,,,,,1448.31982421875,1459.7053891087387,1443.4662579077537,1459.7053891087387,3004430.0,,,,,,,,,,
2022-08-17,,,,,,INFY.NS,,,,,,1457.2105712890625,1462.4270449294747,1437.9322991397132,1448.319841482686,4067324.0,,,,,,,,,,
2022-08-18,,,,,,INFY.NS,,,,,,1436.072509765625,1449.9075054695088,1427.9529992074047,1446.187955002789,4635706.0,,,,,,,,,,
2022-08-19,,,,,,INFY.NS,,,,,,1448.90966796875,1455.985972727663,1438.023113412736,1438.2046224349253,4739884.0,,,,,,,,,,
2022-08-22,,,,,,INFY.NS,,,,,,1429.449951171875,1450.633349099086,1427.9530278186126,1438.8395820332398,3950555.0,,,,,,,,,,
2022-08-23,,,,,,INFY.NS,,,,,,1399.28515625,1410.262409855025,1390.7573331024466,1404.3655261856406,5551574.0,,,,,,,,,,
2022-08-24,,,,,,INFY.NS,,,,,,1394.8397216796875,1402.5510307101117,1388.9428383034808,1392.5716896119156,2888426.0,,,,,,,,,,
2022-08-25,,,,,,INFY.NS,,,,,,1377.2852783203125,1405.0005658088057,1373.2935194346403,1404.3655610799822,4331088.0,,,,,,,,,,
2022-08-26,,,,,,INFY.NS,,,,,,1380.369873046875,1401.5985669386262,1376.650211452045,1392.7079467023948,3079136.0,,,,,,,,,,
2022-08-29,,,,,,INFY.NS,,,,,,1326.1182861328125,1332.2873773574217,1315.4585359278797,1332.2873773574217,8079050.0,,,,,,,,,,
2022-08-30,,,,,,INFY.NS,,,,,,1354.42333984375,1357.281082385042,1329.9739985606177,1336.4151874553734,6725875.0,,,,,,,,,,
2022-09-01,,,,,,INFY.NS,,,,,,1328.341064453125,1331.8792168601256,1316.411303587629,1324.5762195682023,8140604.0,,,,,,,,,,
2022-09-02,,,,,,INFY.NS,,,,,,1318.18017578125,1340.8604953920767,1313.6441118590847,1340.8604953920767,5175653.0,,,,,,,,,,
2022-09-05,,,,,,INFY.NS,,,,,,1325.710205078125,1330.8812741156314,1312.1473062882924,1316.3658682629728,3669352.0,,,,,,,,,,
2022-09-06,,,,,,INFY.NS,,,,,,1320.08544921875,1333.6029433786189,1311.330822713805,1325.7102355622496,3428442.0,,,,,,,,,,
2022-09-07,,,,,,INFY.NS,,,,,,1322.398681640625,1329.7470827360598,1304.6173339639417,1306.3863545215256,3600574.0,,,,,,,,,,
2022-09-08,,,,,,INFY.NS,,,,,,1338.9554443359375,1343.6729067769502,1327.7966821761806,1338.13893063629,4061475.0,,,,,,,,,,
2022-09-09,,,,,,INFY.NS,,,,,,1371.388427734375,1378.963633440377,1342.6751167708933,1349.93282010479,4816910.0,,,,,,,,,,
2022-09-12,,,,,,INFY.NS,,,,,,1393.6602783203125,1402.4603090481628,1380.0067919378967,1384.2253536649393,5494819.0,,,,,,,,,,
2022-09-13,,,,,,INFY.NS,,,,,,1401.5982666015625,1408.901373394763,1398.2870287233486,1407.903461537887,4947158.0,,,,,,,,,,
2022-09-14,,,,,,INFY.NS,,,,,,1338.501953125,1359.8667507661016,1335.4174070740382,1358.0977298843989,14332197.0,,,,,,,,,,
2022-09-15,,,,,,INFY.NS,,,,,,1299.8546142578125,1338.3203504578364,1296.45256607429,1338.138952185551,12784100.0,,,,,,,,,,
2022-09-16,,,,,,INFY.NS,,,,,,1249.2774658203125,1292.7782765113873,1241.3846477911488,1292.7782765113873,20464045.0,,,,,,,,,,
2022-09-19,,,,,,INFY.NS,,,,,,1261.298095703125,1275.541293444799,1252.498064430117,1262.840313282475,6595241.0,,,,,,,,,,
2022-09-20,,,,,,INFY.NS,,,,,,1259.7105712890625,1282.3908947738407,1256.580620201903,1277.310413718237,7219797.0,,,,,,,,,,
2022-09-21,,,,,,INFY.NS,,,,,,1249.4588623046875,1259.9372147231684,1241.4300509581421,1251.8629984379054,7917054.0,,,,,,,,,,
2022-09-22,,,,,,INFY.NS,,,,,,1241.0218505859375,1255.5372570833497,1233.809552280041,1239.5703320849489,9168498.0,,,,,,,,,,
2022-09-23,,,,,,INFY.NS,,,,,,1238.7537841796875,1265.3805708345333,1235.623944037449,1240.6136148834153,10426200.0,,,,,,,,,,
2022-09-26,,,,,,INFY.NS,,,,,,1252.1805419921875,1269.5989844950832,1229.2734174239552,1233.8094816948922,9414587.0,,,,,,,,,,
2022-09-27,,,,,,INFY.NS,,,,,,1264.24658203125,1275.9949447974686,1250.1393771282699,1264.1557721461727,8561254.0,,,,,,,,,,
2022-09-28,,,,,,INFY.NS,,,,,,1265.28955078125,1275.4049948738773,1249.2319297507952,1251.0463552115807,7022098.0,,,,,,,,,,
2022-09-29,,,,,,INFY.NS,,,,,,1268.873291015625,1279.0340307679621,1263.7475161988737,1274.5433714005803,6119965.0,,,,,,,,,,
2022-09-30,,,,,,INFY.NS,,,,,,1282.2999267578125,1287.6072103937954,1248.3248506647649,1260.0732124836215,8120130.0,,,,,,,,,,
2022-10-03,,,,,,INFY.NS,,,,,,1264.4278564453125,1280.98449026065,1257.3969571538678,1280.98449026065,4943169.0,,,,,,,,,,
2022-10-04,,,,,,INFY.NS,,,,,,1296.77001953125,1299.3555539044949,1282.7989200355776,1287.9699887820675,6631341.0,,,,,,,,,,
2022-10-06,,,,,,INFY.NS,,,,,,1320.1307373046875,1324.3492990029515,1310.1059914970522,1310.9225051715146,6180672.0,,,,,,,,,,
2022-10-07,,,,,,INFY.NS,,,,,,1316.5472412109375,1322.580228801138,1306.5226056830536,1312.1472810452483,3994466.0,,,,,,,,,,
2022-10-10,,,,,,INFY.NS,,,,,,1326.934814453125,1329.066742368926,1294.0029457542655,1294.0029457542655,5274677.0,,,,,,,,,,
2022-10-11,,,,,,INFY.NS,,,,,,1291.689697265625,1342.3575126771138,1288.3329432818086,1326.9348942612842,12824774.0,,,,,,,,,,
2022-10-12,,,,,,INFY.NS,,,,,,1296.1348876953125,1307.3843486042717,1282.3907023211864,1303.664798259727,5481467.0,,,,,,,,,,
2022-10-13,,,,,,INFY.NS,,,,,,1288.1514892578125,1304.5266140090537,1283.7061243463083,1298.2215292859132,4821514.0,,,,,,,,,,
2022-10-14,,,,,,INFY.NS,,,,,,1337.45849609375,1355.37594923796,1331.1080063717516,1347.2110338811046,14990688.0,,,,,,,,,,
2022-10-17,,,,,,INFY.NS,,,,,,1351.70166015625,1356.2831290703418,1338.5924795607286,1339.8625996229894,4286396.0,,,,,,,,,,
2022-10-18,,,,,,INFY.NS,,,,,,1364.17578125,1370.7530737519746,1358.3243032526377,1369.8912659285243,4692004.0,,,,,,,,,,
2022-10-19,,,,,,INFY.NS,,,,,,1347.6192626953125,1365.3099129941174,1343.854418021596,1364.4481050975749,3553171.0,,,,,,,,,,
2022-10-20,,,,,,INFY.NS,,,,,,1361.6357421875,1364.448079777653,1337.4130934739194,1338.138908026621,4583939.0,,,,,,,,,,
2022-10-21,,,,,,INFY.NS,,,,,,1361.27294921875,1366.2626201422443,1352.9719290790936,1361.0915509372185,3594485.0,,,,,,,,,,
2022-10-24,,,,,,INFY.NS,,,,,,1377.0130615234375,1380.5966188815135,1370.7986753820724,1377.602772050084,982837.0,,,,,,,,,,
2022-10-25,,,,,,INFY.NS,,,,,,1384.6790771484375,1390.6666600686863,1379.916209479914,1386.3119939028177,3914341.0,,,,,,,,,,
2022-10-27,,,,,,INFY.NS,,,,,,1397.65625,1407.6988621560834,1387.1551861000603,1403.9386622242373,6760137.0,,,,,,,,,,
2022-10-28,,,,,,INFY.NS,,,,,,1387.8431396484375,1401.3248686337695,1382.1110929788172,1399.5365148544627,3053981.0,,,,,,,,,,
2022-10-31,,,,,,INFY.NS,,,,,,1410.220947265625,1418.245811891941,1403.4341822194212,1403.4341822194212,4542336.0,,,,,,,,,,
2022-11-01,,,,,,INFY.NS,,,,,,1442.6414794921875,1444.475734393004,1418.8878561358067,1424.3448316381566,4542692.0,,,,,,,,,,
2022-11-02,,,,,,INFY.NS,,,,,,1424.5740966796875,1442.412180597886,1416.9618941495685,1441.7243350182016,2938906.0,,,,,,,,,,
2022-11-03,,,,,,INFY.NS,,,,,,1403.8927001953125,1415.9529473175025,1395.546863646527,1411.2297190433037,3174027.0,,,,,,,,,,
2022-11-04,,,,,,INFY.NS,,,,,,1388.5308837890625,1394.4463107382567,1376.7458190882635,1394.4463107382567,4509682.0,,,,,,,,,,
2022-11-07,,,,,,INFY.NS,,,,,,1382.5235595703125,1401.2788807869697,1367.528549999092,1395.3175530956448,4898592.0,,,,,,,,,,
2022-11-09,,,,,,INFY.NS,,,,,,1385.962890625,1402.2878032270442,1376.6999262188187,1402.2878032270442,3334755.0,,,,,,,,,,
2022-11-10,,,,,,INFY.NS,,,,,,1377.4794921875,1386.6966675969895,1361.934227104186,1361.934227104186,3435763.0,,,,,,,,,,
2022-11-11,,,,,,INFY.NS,,,,,,1439.981689453125,1443.0999449630117,1418.4750969869554,1418.4750969869554,7214098.0,,,,,,,,,,
2022-11-14,,,,,,INFY.NS,,,,,,1453.922119140625,1459.516573917289,1438.468432811522,1444.613253594111,4908813.0,,,,,,,,,,
2022-11-15,,,,,,INFY.NS,,,,,,1461.901123046875,1465.4320412606673,1442.4121651643493,1447.089492665349,3497614.0,,,,,,,,,,
2022-11-16,,,,,,INFY.NS,,,,,,1469.9718017578125,1475.6579467024642,1461.4424723868096,1464.7900096971075,4497697.0,,,,,,,,,,
2022-11-17,,,,,,INFY.NS,,,,,,1455.84814453125,1469.9719297297695,1451.7668601838732,1464.8359264182825,3469515.0,,,,,,,,,,
2022-11-18,,,,,,INFY.NS,,,,,,1461.350830078125,1465.5695937519367,1444.9342271315247,1459.7916463166098,3126064.0,,,,,,,,,,
2022-11-21,,,,,,INFY.NS,,,,,,1438.2388916015625,1456.2604642410117,1434.432903122434,1450.9869826160893,3071764.0,,,,,,,,,,
2022-11-22,,,,,,INFY.NS,,,,,,1453.69287109375,1456.3983522183364,1432.5530391467516,1438.972931127563,3399329.0,,,,,,,,,,
2022-11-23,,,,,,INFY.NS,,,,,,1451.9501953125,1460.0667500182162,1448.419277384479,1457.2236776068496,3245067.0,,,,,,,,,,
2022-11-24,,,,,,INFY.NS,,,,,,1494.7342529296875,1500.4203979201461,1453.4176195623174,1457.3154109383324,5282215.0,,,,,,,,,,
2022-11-25,,,,,,INFY.NS,,,,,,1500.0994873046875,1507.7574788728768,1480.0602755632722,1496.201695768672,4563255.0,,,,,,,,,,
2022-11-28,,,,,,INFY.NS,,,,,,1488.8646240234375,1516.4701360105687,1485.7463685135297,1493.0833876173003,3825766.0,,,,,,,,,,
2022-11-29,,,,,,INFY.NS,,,,,,1494.0465087890625,1502.9426002223424,1481.2067245613812,1486.8469687838856,3131710.0,,,,,,,,,,
2022-11-30,,,,,,INFY.NS,,,,,,1499.4573974609375,1509.3624181599896,1479.4640873185208,1485.7004864644923,11868134.0,,,,,,,,,,
2022-12-01,,,,,,INFY.NS,,,,,,1519.7718505859375,1533.9873258325365,1515.3697060690874,1518.946413503393,5407928.0,,,,,,,,,,
2022-12-02,,,,,,INFY.NS,,,,,,1502.1629638671875,1524.0823307242517,1498.540243529846,1518.7629471181933,4283343.0,,,,,,,,,,
2022-12-05,,,,,,INFY.NS,,,,,,1503.859619140625,1508.5369463809327,1488.77291854345,1502.2546462279884,3824966.0,,,,,,,,,,
2022-12-06,,,,,,INFY.NS,,,,,,1479.2347412109375,1491.2490872351268,1474.328132226153,1490.3319598752034,4822398.0,,,,,,,,,,
2022-12-07,,,,,,INFY.NS,,,,,,1472.4478759765625,1489.2313503005987,1464.3771109778315,1474.740694220064,4898087.0,,,,,,,,,,
2022-12-08,,,,,,INFY.NS,,,,,,1485.884033203125,1489.3232610774244,1466.0282018846967,1472.4480939167222,4206837.0,,,,,,,,,,
2022-12-09,,,,,,INFY.NS,,,,,,1439.2481689453125,1493.0835061100495,1431.7276565946954,1493.0835061100495,8880658.0,,,,,,,,,,
2022-12-12,,,,,,INFY.NS,,,,,,1418.9793701171875,1436.1755076749384,1403.2507258609144,1421.5473714407533,8037679.0,,,,,,,,,,
2022-12-13,,,,,,INFY.NS,,,,,,1441.86181640625,1446.7684254424607,1413.4308679506453,1418.9794213639211,6135067.0,,,,,,,,,,
2022-12-14,,,,,,INFY.NS,,,,,,1448.510986328125,1456.8568229798866,1442.641348786504,1450.8954950923392,4976020.0,,,,,,,,,,
2022-12-15,,,,,,INFY.NS,,,,,,1412.834716796875,1439.8899742752963,1408.0197980930882,1439.2480298964012,6443866.0,,,,,,,,,,
2022-12-16,,,,,,INFY.NS,,,,,,1396.0511474609375,1421.0887678227714,1386.7423948212465,1398.6191487123112,9630453.0,,,,,,,,,,
2022-12-19,,,,,,INFY.NS,,,,,,1382.4320068359375,1391.1906185589476,1371.151406638808,1382.9822609021824,6222740.0,,,,,,,,,,
2022-12-20,,,,,,INFY.NS,,,,,,1382.38623046875,1390.3651943884424,1359.5955240977712,1376.6082828344672,7396259.0,,,,,,,,,,
2022-12-21,,,,,,INFY.NS,,,,,,1384.4498291015625,1394.9508939423272,1377.8464440879927,1389.4481290747046,6236361.0,,,,,,,,,,
2022-12-22,,,,,,INFY.NS,,,,,,1395.913818359375,1403.159035330933,1386.467361260263,1395.4093535025568,6302640.0,,,,,,,,,,
2022-12-23,,,,,,INFY.NS,,,,,,1373.031494140625,1384.7707703774543,1369.2712939559335,1383.6701502561066,6283822.0,,,,,,,,,,
2022-12-26,,,,,,INFY.NS,,,,,,1377.8922119140625,1384.7706673330085,1372.3435464278352,1376.1496474837907,4115459.0,,,,,,,,,,
2022-12-27,,,,,,INFY.NS,,,,,,1389.3104248046875,1395.363443276997,1373.3982867447278,1384.8164781367202,4860076.0,,,,,,,,,,
2022-12-28,,,,,,INFY.NS,,,,,,1385.0,1398.5734186856855,1374.3154431330508,1380.368461733021,5029860.0,,,,,,,,,,
2022-12-29,,,,,,INFY.NS,,,,,,1391.78662109375,1395.2258485730229,1376.6081190369514,1379.3595010203696,4624745.0,,,,,,,,,,
